name, x, y, z
lever1_hinge,168.4852,116.6105, 45.07663
lever1_hinge_world,-1.185106,11.509,16.59894
lever2_hinge,81.75452,95.269, 43.35816
lever2_hinge_world,7.034443,13.29318,16.89365
ladle_hinge,60.84514,130.4847, 42.74164
ladle_hinge_world,8.891197,10.06761,16.96022
ladle_tip,83.86634,141.5325, 43.14231
ladle_tip_world,6.817496,9.094961,16.88587
springhinge2,85.56308,81.69594, 43.47132
springhinge2_world,6.698271,14.54076,16.92262
springhinge1,123.4212,84.26378, 44.24915
springhinge1_world,3.174038,14.42756,16.79626
body_back,222.1182,120.1464, 45.80756
body_back_world,-6.438148,11.234,16.84087
