name, x, y, z
lever1_hinge,162.431,121.0184, 44.83744
lever1_hinge_world,-1.099739,11.509,16.87988
lever2_hinge,86.74118,85.56995, 40.78755
lever2_hinge_world,6.369822,14.17463,19.69612
ladle_hinge,91.56049,128.8986, 40.77855
ladle_hinge_world,5.914015,10.48423,19.52427
ladle_tip,114.616,131.6841, 41.98225
ladle_tip_world,3.77485,10.32522,18.71774
springhinge2,81.87445,71.07707, 40.57759
springhinge2_world,6.816628,15.36861,19.90839
springhinge1,126.3428,81.47629, 42.91032
springhinge1_world,2.648417,14.88355,18.33686
body_back,207.8399,125.9308, 47.24057
body_back_world,-6.155459,11.234,15.43327
