name, x, y, z
lever1_hinge,173.5353,125.0406, 45.04893
lever1_hinge_world,-1.186463,11.509,16.5962
lever2_hinge,94.24861,83.20409, 43.77086
lever2_hinge_world,6.363815,15.21902,16.84141
ladle_hinge,58.66602,102.5954, 42.94865
ladle_hinge_world,9.574395,13.33817,16.94568
ladle_tip,50.38441,126.6168, 42.62523
ladle_tip_world,10.28174,11.1585,16.96866
springhinge2,104.1665,73.63228, 43.99466
springhinge2_world,5.453799,16.13664,16.85288
springhinge1,137.0831,82.87344, 44.58422
springhinge1_world,2.343705,15.39136,16.75187
body_back,227.3931,128.5186, 45.70182
body_back_world,-6.43866,11.234,16.85584
