name, x, y, z
lever1_hinge,169.1414,118.7844, 44.76815
lever1_hinge_world,-1.097691,11.509,16.89637
lever2_hinge,92.61148,88.78792, 40.563
lever2_hinge_world,6.456274,13.683,19.90344
ladle_hinge,58.11651,109.8219, 38.73928
ladle_hinge_world,9.387633,11.70771,21.07035
ladle_tip,75.8939,130.5458, 39.49108
ladle_tip_world,7.890552,10.07818,20.4744
springhinge2,101.9531,78.65622, 41.06474
springhinge2_world,5.622064,14.62717,19.61549
springhinge1,131.5502,81.71475, 42.68711
springhinge1_world,2.807367,14.63212,18.49502
body_back,214.1271,123.7231, 47.19351
body_back_world,-6.126093,11.234,15.35749
