name, x, y, z
lever1_hinge,163.6598,122.7978, 44.9231
lever1_hinge_world,-1.116724,11.509,16.78852
lever2_hinge,89.91788,75.37007, 41.93617
lever2_hinge_world,6.098289,15.40055,18.69392
ladle_hinge,88.98918,117.5421, 41.62521
ladle_hinge_world,6.158768,11.67867,18.7099
ladle_tip,102.3852,139.7006, 42.04159
ladle_tip_world,4.925173,9.77501,18.38412
springhinge2,86.86343,60.85474, 41.85793
springhinge2_world,6.388952,16.65418,18.81309
springhinge1,131.1273,78.0956, 43.67564
springhinge1_world,2.197311,15.47564,17.70613
body_back,212.1311,127.3035, 46.82335
body_back_world,-6.293793,11.234,15.86606
