name, x, y, z
lever1_hinge,170.1883,119.2532, 45.07195
lever1_hinge_world,-1.186874,11.509,16.59537
lever2_hinge,86.229,88.22624, 43.54314
lever2_hinge_world,6.784197,14.19791,16.84614
ladle_hinge,58.91566,118.4109, 42.82611
ladle_hinge_world,9.226229,11.38955,16.92297
ladle_tip,71.89658,140.449, 42.94441
ladle_tip_world,8.049352,9.423495,16.88595
springhinge2,92.54744,75.78615, 43.70469
springhinge2_world,6.214743,15.35786,16.86925
springhinge1,128.7759,82.10992, 44.40227
springhinge1_world,2.821155,14.89527,16.76249
body_back,223.95,122.755, 45.75987
body_back_world,-6.438804,11.234,16.86035
