name, x, y, z
lever1_hinge,168.7688,118.0599, 44.96267
lever1_hinge_world,-1.140492,11.509,16.70649
lever2_hinge,86.54647,86.21719, 42.37769
lever2_hinge_world,6.758338,14.10289,18.01468
ladle_hinge,66.71139,122.5377, 41.55399
ladle_hinge_world,8.496807,10.82399,18.3026
ladle_tip,81.34592,144.229, 41.88522
ladle_tip_world,7.192717,8.951963,18.08662
springhinge2,89.99136,72.32159, 42.52508
springhinge2_world,6.457613,15.35978,18.00643
springhinge1,128.5346,80.37581, 43.75032
springhinge1_world,2.849651,14.84733,17.40889
body_back,219.7835,122.1432, 46.34626
body_back_world,-6.381318,11.234,16.27437
