name, x, y, z
lever1_hinge,162.2783,129.2148, 45.11464
lever1_hinge_world,-1.17622,11.509,16.61753
lever2_hinge,89.49944,76.63962, 43.73647
lever2_hinge_world,5.810069,16.18397,17.02684
ladle_hinge,74.16087,113.7043, 43.07504
ladle_hinge_world,7.183919,12.72531,17.10733
ladle_tip,96.47899,125.5019, 43.5108
ladle_tip_world,5.13449,11.70687,16.98726
springhinge2,91.32048,62.85495, 43.85053
springhinge2_world,5.655375,17.46668,17.05884
springhinge1,131.8356,82.51843, 44.69308
springhinge1_world,1.806082,15.8239,16.83332
body_back,215.3206,132.8988, 46.02059
body_back_world,-6.433398,11.234,16.74026
