name, x, y, z
lever1_hinge,159.9745,130.53, 44.7932
lever1_hinge_world,-1.093406,11.509,16.94534
lever2_hinge,101.9348,65.86168, 41.38568
lever2_hinge_world,4.854824,16.79012,19.69478
ladle_hinge,87.04576,103.4625, 40.1895
ladle_hinge_world,6.198468,13.37469,20.31585
ladle_tip,103.7395,122.9256, 41.05533
ladle_tip_world,4.658902,11.83354,19.60422
springhinge2,104.1036,51.6337, 41.5849
springhinge2_world,4.663973,18.06762,19.65173
springhinge1,138.3224,79.245, 43.64134
springhinge1_world,1.24278,16.07361,18.07036
body_back,202.9499,135.7247, 47.5405
body_back_world,-6.031188,11.234,15.13667
