name, x, y, z
lever1_hinge,173.2843,116.2724, 45.04514
lever1_hinge_world,-1.18948,11.509,16.59017
lever2_hinge,86.71835,93.94626, 43.50381
lever2_hinge_world,7.007835,13.40451,16.79556
ladle_hinge,52.42906,116.4326, 42.75175
ladle_hinge_world,10.0743,11.29567,16.8724
ladle_tip,59.2654,141.1084, 42.74121
ladle_tip_world,9.448154,9.091246,16.85671
springhinge2,95.98497,83.47829, 43.69488
springhinge2_world,6.166839,14.38564,16.81551
springhinge1,128.4825,83.43068, 44.31558
springhinge1_world,3.131588,14.48644,16.73945
body_back,227.2617,119.7214, 45.66835
body_back_world,-6.439607,11.234,16.88876
