name, x, y, z
lever1_hinge,164.974,128.6223, 44.94925
lever1_hinge_world,-1.125019,11.509,16.75647
lever2_hinge,93.13324,76.7816, 42.42699
lever2_hinge_world,5.893372,15.87589,18.33873
ladle_hinge,63.27644,103.6039, 41.10784
ladle_hinge_world,8.532834,13.31944,18.93379
ladle_tip,83.74146,119.9599, 41.74269
ladle_tip_world,6.715982,11.98412,18.52419
springhinge2,100.524,65.18782, 42.76106
springhinge2_world,5.222021,16.97481,18.22941
springhinge1,134.4544,82.14711, 43.99808
springhinge1_world,1.962485,15.6901,17.49456
body_back,214.4621,132.9712, 46.65166
body_back_world,-6.33227,11.234,16.02331
