name, x, y, z
lever1_hinge,158.0798,129.7464, 44.86594
lever1_hinge_world,-1.099282,11.509,16.88335
lever2_hinge,97.15242,66.42816, 41.77717
lever2_hinge_world,5.050044,16.75448,19.22894
ladle_hinge,98.68423,108.7572, 41.53572
ladle_hinge_world,4.884387,13.0363,19.16576
ladle_tip,115.8137,126.721, 42.3494
ladle_tip_world,3.249168,11.55684,18.54202
springhinge2,93.53927,51.90872, 41.64256
springhinge2_world,5.401277,17.98546,19.4068
springhinge1,135.0962,78.95119, 43.82701
springhinge1_world,1.331606,16.05947,17.85447
body_back,203.2785,134.7018, 47.32045
body_back_world,-6.149387,11.234,15.41726
