name, x, y, z
lever1_hinge,170.6823,124.2929, 44.94963
lever1_hinge_world,-1.138634,11.509,16.71199
lever2_hinge,91.86723,84.04482, 42.54543
lever2_hinge_world,6.463942,14.87326,18.02109
ladle_hinge,53.02516,97.10178, 41.23737
ladle_hinge_world,9.883678,13.52605,18.60994
ladle_tip,62.26398,122.0383, 41.35659
ladle_tip_world,9.062784,11.39111,18.46859
springhinge2,103.235,76.27335, 42.92864
springhinge2_world,5.428841,15.63495,17.88446
springhinge1,134.0427,82.75014, 43.92307
springhinge1_world,2.506152,15.22744,17.3812
body_back,221.6053,128.3874, 46.34031
body_back_world,-6.376591,11.234,16.24639
