name, x, y, z
lever1_hinge,166.0668,120.8712, 44.8049
lever1_hinge_world,-1.098873,11.509,16.88655
lever2_hinge,93.8125,76.82623, 40.96964
lever2_hinge_world,6.07091,14.94196,19.65064
ladle_hinge,80.83301,116.9759, 40.07151
ladle_hinge_world,7.200548,11.42193,20.08613
ladle_tip,91.88499,141.4902, 40.48694
ladle_tip_world,6.212948,9.389324,19.70539
springhinge2,95.057,62.02658, 41.07693
springhinge2_world,5.970722,16.23045,19.65595
springhinge1,133.3744,77.5112, 43.0902
springhinge1_world,2.312735,15.26035,18.24573
body_back,211.327,125.7879, 47.20738
body_back_world,-6.143733,11.234,15.40251
