name, x, y, z
lever1_hinge,161.6247,122.2855, 45.071
lever1_hinge_world,-1.158053,11.509,16.65937
lever2_hinge,81.69646,82.59854, 42.96433
lever2_hinge_world,6.505417,14.88572,17.49613
ladle_hinge,95.43919,121.6651, 43.09765
ladle_hinge_world,5.223894,11.39366,17.3562
ladle_tip,116.3266,135.0824, 43.61157
ladle_tip_world,3.26873,10.21741,17.14272
springhinge2,73.72424,70.41809, 42.77665
springhinge2_world,7.240758,15.94155,17.61766
springhinge1,124.3681,81.06085, 44.1785
springhinge1_world,2.515113,15.23342,17.10168
body_back,213.6579,126.1899, 46.24627
body_back_world,-6.414762,11.234,16.51797
