name, x, y, z
lever1_hinge,175.9514,120.1041, 44.85303
lever1_hinge_world,-1.125239,11.509,16.75568
lever2_hinge,94.68051,88.97659, 41.94729
lever2_hinge_world,6.723909,13.98225,18.51778
ladle_hinge,56.47759,104.2284, 40.53726
ladle_hinge_world,10.04559,12.47671,19.26349
ladle_tip,44.45168,128.1199, 40.00696
ladle_tip_world,11.02593,10.41702,19.48357
springhinge2,105.6656,80.52657, 42.35234
springhinge2_world,5.732286,14.79118,18.33719
springhinge1,136.035,82.6853, 43.47643
springhinge1_world,2.867193,14.78606,17.69398
body_back,225.7818,124.3699, 46.4445
body_back_world,-6.33315,11.234,16.02722
