name, x, y, z
lever1_hinge,164.4167,118.6563, 44.82584
lever1_hinge_world,-1.10055,11.509,16.87395
lever2_hinge,89.37928,80.46323, 40.89802
lever2_hinge_world,6.303518,14.42884,19.6099
ladle_hinge,89.31638,123.8241, 40.65483
ladle_hinge_world,6.287764,10.70647,19.60408
ladle_tip,104.7513,144.4518, 41.32379
ladle_tip_world,4.877104,8.977275,19.08281
springhinge2,86.13599,65.57288, 40.77085
springhinge2_world,6.606457,15.67555,19.76555
springhinge1,129.1913,77.86298, 42.98391
springhinge1_world,2.553852,15.01056,18.26803
body_back,210.0805,123.5313, 47.18099
body_back_world,-6.165694,11.234,15.46069
