name, x, y, z
lever1_hinge,168.5493,117.5848, 44.76806
lever1_hinge_world,-1.097402,11.509,16.89892
lever2_hinge,92.16931,87.40619, 40.53117
lever2_hinge_world,6.44527,13.69408,19.92624
ladle_hinge,63.83051,117.1684, 38.95292
ladle_hinge_world,8.862862,11.03513,20.89657
ladle_tip,80.93742,138.0755, 39.69027
ladle_tip_world,7.40477,9.366804,20.31135
springhinge2,99.01266,74.92276, 40.91323
springhinge2_world,5.839718,14.81838,19.72738
springhinge1,131.0758,80.41998, 42.6671
springhinge1_world,2.799165,14.63787,18.50703
body_back,213.4277,122.5383, 47.21344
body_back_world,-6.12143,11.234,15.34583
