name, x, y, z
lever1_hinge,169.8721,134.2068, 44.81396
lever1_hinge_world,-1.104424,11.509,16.84886
lever2_hinge,106.4969,73.02689, 42.07195
lever2_hinge_world,5.221925,16.63094,18.9876
ladle_hinge,67.14766,72.45631, 40.23072
ladle_hinge_world,8.732875,16.28352,20.17455
ladle_tip,53.0838,94.02431, 39.44308
ladle_tip_world,9.885695,14.34163,20.56428
springhinge2,118.85,69.44041, 42.67183
springhinge2_world,4.060874,17.07846,18.63837
springhinge1,145.3279,84.13617, 43.91233
springhinge1_world,1.441848,16.00991,17.75295
body_back,216.5653,138.9386, 46.96798
body_back_world,-6.207087,11.234,15.57771
