name, x, y, z
lever1_hinge,159.0843,129.6761, 44.89159
lever1_hinge_world,-1.103967,11.509,16.85159
lever2_hinge,90.76151,75.78355, 41.62899
lever2_hinge_world,5.689497,15.90203,19.17135
ladle_hinge,96.12363,118.1386, 41.57505
ladle_hinge_world,5.170722,12.22021,18.9942
ladle_tip,118.9265,117.5447, 42.75652
ladle_tip_world,3.009013,12.40444,18.25605
springhinge2,85.75706,61.62289, 41.43988
springhinge2_world,6.16142,17.08768,19.37582
springhinge1,130.5032,82.3649, 43.62542
springhinge1_world,1.872309,15.70161,17.91122
body_back,205.4021,134.4911, 47.17131
body_back_world,-6.202732,11.234,15.5649
