name, x, y, z
lever1_hinge,160.5497,131.1662, 44.83183
lever1_hinge_world,-1.09708,11.509,16.90184
lever2_hinge,100.4671,67.45517, 41.68365
lever2_hinge_world,4.991874,16.76933,19.36855
ladle_hinge,81.25487,102.3016, 40.34972
ladle_hinge_world,6.716727,13.54553,20.06731
ladle_tip,99.68646,120.1304, 41.22247
ladle_tip_world,5.037378,12.14241,19.38698
springhinge2,104.0829,53.86804, 41.95303
springhinge2_world,4.664967,18.01659,19.28035
springhinge1,137.9505,80.22481, 43.78016
springhinge1_world,1.303859,16.06537,17.91872
body_back,205.1471,136.1822, 47.35552
body_back_world,-6.116069,11.234,15.33253
