name, x, y, z
lever1_hinge,161.3826,123.0908, 44.73792
lever1_hinge_world,-1.0918,11.509,16.99148
lever2_hinge,96.00228,73.86946, 40.25414
lever2_hinge_world,5.58079,15.25257,20.49767
ladle_hinge,96.08943,117.8624, 39.98765
ladle_hinge_world,5.551974,11.5303,20.48253
ladle_tip,113.3774,135.15, 41.04114
ladle_tip_world,3.930549,10.15303,19.63053
springhinge2,93.03058,58.64359, 40.1012
springhinge2_world,5.86569,16.49784,20.69369
springhinge1,132.8721,77.51907, 42.78078
springhinge1_world,2.001657,15.40703,18.66329
body_back,202.5833,128.4558, 47.70389
body_back_world,-5.931304,11.234,14.93425
