name, x, y, z
lever1_hinge,171.9337,118.3241, 44.66559
lever1_hinge_world,-1.092048,11.509,16.97712
lever2_hinge,100.8066,82.91275, 39.99299
lever2_hinge_world,6.066321,14.05797,20.59536
ladle_hinge,71.40791,109.7218, 38.12912
ladle_hinge_world,8.578342,11.62201,21.86507
ladle_tip,64.75409,137.2468, 37.6274
ladle_tip_world,9.099335,9.405931,22.12841
springhinge2,108.2443,71.18805, 40.47096
springhinge2_world,5.399657,15.12621,20.30433
springhinge1,138.0621,78.64163, 42.39817
springhinge1_world,2.521756,14.82457,18.84968
body_back,213.9373,123.574, 47.47087
body_back_world,-5.963465,11.234,14.99665
