name, x, y, z
lever1_hinge,167.6526,128.5345, 44.81375
lever1_hinge_world,-1.101041,11.509,16.87049
lever2_hinge,102.227,70.9155, 41.6625
lever2_hinge_world,5.4374,16.23968,19.25808
ladle_hinge,70.72298,93.66577, 39.94357
ladle_hinge_world,8.221996,13.98837,20.2749
ladle_tip,70.16017,120.9128, 39.72855
ladle_tip_world,8.245034,11.69682,20.28331
springhinge2,110.4584,60.39629, 42.12417
springhinge2_world,4.678471,17.25939,19.02459
springhinge1,141.2137,79.74435, 43.64668
springhinge1_world,1.660888,15.84763,17.92269
body_back,213.5273,133.3727, 47.10961
body_back_world,-6.171576,11.234,15.4767
