name, x, y, z
lever1_hinge,162.2188,123.9292, 44.71994
lever1_hinge_world,-1.091775,11.509,17.00527
lever2_hinge,98.73434,72.07019, 40.257
lever2_hinge_world,5.425898,15.47553,20.55741
ladle_hinge,90.91776,114.3808, 39.4666
ladle_hinge_world,6.11261,11.83621,20.93167
ladle_tip,106.7541,134.3399, 40.4086
ladle_tip_world,4.656716,10.25425,20.13821
springhinge2,98.50122,56.79391, 40.28719
springhinge2_world,5.461426,16.76575,20.62347
springhinge1,135.0747,77.29042, 42.81791
springhinge1_world,1.872565,15.51008,18.66753
body_back,202.8835,129.3416, 47.74298
body_back_world,-5.899476,11.234,14.87478
