name, x, y, z
lever1_hinge,166.7002,118.3559, 45.10057
lever1_hinge_world,-1.188063,11.509,16.59299
lever2_hinge,82.72359,87.26649, 43.53276
lever2_hinge_world,6.783007,14.19999,16.8204
ladle_hinge,75.06593,127.2416, 43.1422
ladle_hinge_world,7.453663,10.53855,16.83953
ladle_tip,92.6842,145.3958, 43.38706
ladle_tip_world,5.841944,8.910042,16.79355
springhinge2,81.75467,73.15121, 43.55617
springhinge2_world,6.88385,15.4877,16.86429
springhinge1,125.3125,81.18913, 44.40751
springhinge1_world,2.819556,14.89632,16.74834
body_back,220.401,121.874, 45.81179
body_back_world,-6.439194,11.234,16.87335
