name, x, y, z
lever1_hinge,169.5159,120.4706, 44.8223
lever1_hinge_world,-1.105668,11.509,16.84167
lever2_hinge,92.39618,84.8744, 41.18134
lever2_hinge_world,6.451978,14.25226,19.32916
ladle_hinge,58.90267,107.8631, 39.56496
ladle_hinge_world,9.331472,12.09203,20.27691
ladle_tip,72.72827,131.4987, 40.0288
ladle_tip_world,8.147137,10.16922,19.8871
springhinge2,101.2695,74.22549, 41.61386
springhinge2_world,5.656864,15.24741,19.11063
springhinge1,132.7012,80.88367, 43.10724
springhinge1_world,2.669707,14.92256,18.12744
body_back,216.4194,125.1724, 46.95471
body_back_world,-6.218383,11.234,15.61158
