name, x, y, z
lever1_hinge,165.5365,130.5351, 44.72413
lever1_hinge_world,-1.092033,11.509,16.97772
lever2_hinge,104.527,71.90256, 40.8518
lever2_hinge_world,5.16405,16.16306,20.1451
ladle_hinge,68.15731,78.38855, 38.55864
ladle_hinge_world,8.362509,15.16111,21.76444
ladle_tip,77.73795,105.1004, 38.93634
ladle_tip_world,7.531355,13.06733,21.34364
springhinge2,115.2892,66.04982, 41.56337
springhinge2_world,4.152844,16.81925,19.6791
springhinge1,140.9802,81.33658, 43.24821
springhinge1_world,1.56836,15.81496,18.3706
body_back,207.3821,135.8235, 47.57815
body_back_world,-5.962135,11.234,14.99402
