name, x, y, z
lever1_hinge,162.7431,127.7223, 44.69798
lever1_hinge_world,-1.092142,11.509,17.02634
lever2_hinge,103.9905,68.8447, 40.44474
lever2_hinge_world,5.019689,16.10308,20.5436
ladle_hinge,81.99744,100.9384, 38.69648
ladle_hinge_world,6.978865,13.14559,21.67107
ladle_tip,96.30742,123.6535, 39.51684
ladle_tip_world,5.700935,11.39121,20.93565
springhinge2,108.8702,55.81583, 40.84364
springhinge2_world,4.571227,17.2967,20.33282
springhinge1,139.1088,78.408, 43.03402
springhinge1_world,1.521651,15.78919,18.57784
body_back,202.5626,133.2108, 47.81087
body_back_world,-5.849125,11.234,14.78489
