name, x, y, z
lever1_hinge,164.6821,126.723, 45.11637
lever1_hinge_world,-1.184374,11.509,16.60043
lever2_hinge,87.48689,81.0258, 43.7475
lever2_hinge_world,6.187135,15.56052,16.87823
ladle_hinge,67.17435,115.7649, 43.05283
ladle_hinge_world,8.007517,12.31432,16.94683
ladle_tip,89.42531,127.9582, 43.43394
ladle_tip_world,5.978728,11.25132,16.87038
springhinge2,91.11691,67.63562, 43.8872
springhinge2_world,5.864908,16.81177,16.90712
springhinge1,130.2864,82.89378, 44.63924
springhinge1_world,2.163872,15.54885,16.76764
body_back,218.165,130.2967, 45.89082
body_back_world,-6.43785,11.234,16.83276
