name, x, y, z
lever1_hinge,157.2135,129.375, 44.74353
lever1_hinge_world,-1.091876,11.509,17.01451
lever2_hinge,101.2824,65.26886, 40.80083
lever2_hinge_world,4.748037,16.61755,20.27477
ladle_hinge,105.175,108.6537, 40.7608
ladle_hinge_world,4.358904,12.92192,20.05752
ladle_tip,121.9398,125.2191, 41.8863
ladle_tip_world,2.710811,11.62229,19.13744
springhinge2,97.2076,50.46298, 40.56269
springhinge2_world,5.146754,17.81699,20.54432
springhinge1,136.0422,78.2514, 43.33377
springhinge1_world,1.254995,16.00449,18.37166
body_back,197.415,134.8507, 47.84813
body_back_world,-5.877653,11.234,14.83522
