name, x, y, z
lever1_hinge,163.7767,129.927, 44.95372
lever1_hinge_world,-1.12402,11.509,16.76009
lever2_hinge,99.18828,68.1555, 42.76165
lever2_hinge_world,5.234953,16.82495,18.22133
ladle_hinge,77.58298,101.6052, 41.65783
ladle_hinge_world,7.17875,13.68195,18.668
ladle_tip,84.3189,127.0153, 41.7194
ladle_tip_world,6.556553,11.48099,18.52503
springhinge2,103.4618,54.97281, 42.99567
springhinge2_world,4.84756,18.05703,18.17438
springhinge1,139.2543,79.69405, 44.27982
springhinge1_world,1.369845,16.08735,17.37523
body_back,213.1272,134.3017, 46.68774
body_back_world,-6.328196,11.234,16.00541
