name, x, y, z
lever1_hinge,158.8276,129.6236, 44.99117
lever1_hinge_world,-1.125368,11.509,16.75522
lever2_hinge,93.43896,68.69948, 42.73094
lever2_hinge_world,5.308213,16.7401,18.19597
ladle_hinge,94.56689,110.055, 42.45009
ladle_hinge_world,5.178841,13.02005,18.167
ladle_tip,111.9008,128.3046, 43.00235
ladle_tip_world,3.54576,11.45446,17.80128
springhinge2,89.72697,54.60661, 42.64922
springhinge2_world,5.666873,17.97569,18.31831
springhinge1,133.7343,79.71414, 44.27541
springhinge1_world,1.429469,16.05374,17.36937
body_back,208.1941,134.0123, 46.74908
body_back_world,-6.333662,11.234,16.02951
