name, x, y, z
lever1_hinge,161.0097,128.6561, 45.00737
lever1_hinge_world,-1.133882,11.509,16.72661
lever2_hinge,94.16087,69.09563, 42.9304
lever2_hinge_world,5.404957,16.66036,17.96687
ladle_hinge,88.92267,109.6425, 42.42776
ladle_hinge_world,5.861671,12.96709,18.05349
ladle_tip,102.0268,131.6907, 42.73004
ladle_tip_world,4.641918,11.04083,17.82214
springhinge2,92.55305,54.82132, 42.93939
springhinge2_world,5.568268,17.94033,18.03957
springhinge1,134.9704,79.23569, 44.3477
springhinge1_world,1.493315,16.02179,17.26666
body_back,211.2543,132.8943, 46.58067
body_back_world,-6.363207,11.234,16.17241
