name, x, y, z
lever1_hinge,166.3432,124.1378, 44.78336
lever1_hinge_world,-1.096244,11.509,16.90986
lever2_hinge,98.13378,73.42145, 41.0146
lever2_hinge_world,5.735937,15.52075,19.74857
ladle_hinge,75.83957,107.195, 39.60397
ladle_hinge_world,7.688483,12.45714,20.55984
ladle_tip,84.41739,133.3095, 39.88913
ladle_tip_world,6.928448,10.31835,20.24405
springhinge2,102.8056,59.99437, 41.31741
springhinge2_world,5.318157,16.73692,19.61939
springhinge1,136.9419,78.00125, 43.20438
springhinge1_world,2.003661,15.53074,18.24224
body_back,210.7724,129.1492, 47.29966
body_back_world,-6.101094,11.234,15.29603
