name, x, y, z
lever1_hinge,171.2092,122.4361, 44.92829
lever1_hinge_world,-1.133887,11.509,16.7266
lever2_hinge,92.23563,83.1593, 42.37079
lever2_hinge_world,6.492897,14.76031,18.17307
ladle_hinge,57.2225,104.1629, 41.08937
ladle_hinge_world,9.566038,12.74229,18.7559
ladle_tip,62.59942,130.26, 41.09927
ladle_tip_world,9.080001,10.50464,18.66372
springhinge2,101.7471,73.09604, 42.71837
springhinge2_world,5.631841,15.71639,18.05149
springhinge1,134.2635,81.3049, 43.80915
springhinge1_world,2.551991,15.17296,17.46738
body_back,221.7383,126.5975, 46.40005
body_back_world,-6.363222,11.234,16.17249
