name, x, y, z
lever1_hinge,170.0258,116.9402, 45.03255
lever1_hinge_world,-1.171049,11.509,16.62887
lever2_hinge,86.05246,86.70758, 43.15464
lever2_hinge_world,6.824537,14.0716,17.2075
ladle_hinge,70.21874,124.478, 42.57685
ladle_hinge_world,8.227933,10.62537,17.30906
ladle_tip,77.60458,149.099, 42.60983
ladle_tip_world,7.552477,8.436041,17.26018
springhinge2,88.00145,72.66211, 43.23845
springhinge2_world,6.65799,15.35289,17.23656
springhinge1,128.4587,80.12238, 44.16979
springhinge1_world,2.879685,14.83148,16.96312
body_back,223.0421,120.6219, 45.93457
body_back_world,-6.429416,11.234,16.67945
