name, x, y, z
lever1_hinge,163.4049,128.0203, 44.80859
lever1_hinge_world,-1.096514,11.509,16.90719
lever2_hinge,99.99277,69.05186, 41.38938
lever2_hinge_world,5.300814,16.3004,19.54307
ladle_hinge,78.96457,103.0182, 39.99565
ladle_hinge_world,7.16947,13.17444,20.31301
ladle_tip,91.5656,126.8009, 40.50496
ladle_tip_world,6.038424,11.23656,19.84699
springhinge2,104.2459,55.62811, 41.68371
springhinge2_world,4.916736,17.52913,19.42916
springhinge1,138.1001,78.72964, 43.53766
springhinge1_world,1.5851,15.87331,18.05644
body_back,207.8672,133.0393, 47.33546
body_back_world,-6.106114,11.234,15.30817
