name, x, y, z
lever1_hinge,170.4172,119.7646, 44.93976
lever1_hinge_world,-1.136483,11.509,16.71851
lever2_hinge,90.63368,81.9726, 42.39111
lever2_hinge_world,6.554868,14.63278,18.10279
ladle_hinge,68.89035,116.881, 41.48154
ladle_hinge_world,8.467581,11.45798,18.44704
ladle_tip,71.92386,143.1006, 41.42514
ladle_tip_world,8.183311,9.184575,18.39588
springhinge2,94.81569,68.37729, 42.5696
springhinge2_world,6.185306,15.87096,18.07794
springhinge1,132.7405,79.30226, 43.80093
springhinge1_world,2.61471,15.11092,17.4353
body_back,221.1492,123.8933, 46.37495
body_back_world,-6.370773,11.234,16.21335
