name, x, y, z
lever1_hinge,168.6103,135.2127, 44.87309
lever1_hinge_world,-1.114283,11.509,16.79899
lever2_hinge,105.5922,72.37601, 42.56791
lever2_hinge_world,5.131774,16.87827,18.52781
ladle_hinge,65.75687,70.2556, 40.91244
ladle_hinge_world,8.715092,16.69809,19.51962
ladle_tip,55.6543,93.95647, 40.31522
ladle_tip_world,9.547808,14.57553,19.75011
springhinge2,118.3042,69.32813, 43.11329
springhinge2_world,3.934766,17.27078,18.23904
springhinge1,144.9022,84.59006, 44.19199
springhinge1_world,1.313738,16.10825,17.51357
body_back,216.9106,139.7322, 46.76906
body_back_world,-6.280076,11.234,15.81533
