name, x, y, z
lever1_hinge,161.566,127.3214, 44.99257
lever1_hinge_world,-1.130563,11.509,16.73736
lever2_hinge,84.797,83.72523, 42.33261
lever2_hinge_world,6.316925,15.12713,18.24574
ladle_hinge,90.17241,125.3477, 42.22369
ladle_hinge_world,5.800202,11.44225,18.14108
ladle_tip,113.3914,119.1645, 43.13824
ladle_tip_world,3.643361,12.08179,17.70424
springhinge2,79.57386,69.95107, 42.19893
springhinge2_world,6.804637,16.31568,18.38634
springhinge1,126.7387,84.32381, 43.88416
springhinge1_world,2.370242,15.34822,17.48823
body_back,211.5179,131.606, 46.62287
body_back_world,-6.352624,11.234,16.11844
