name, x, y, z
lever1_hinge,161.3858,122.5507, 44.71023
lever1_hinge_world,-1.091977,11.509,17.01987
lever2_hinge,96.53487,75.55789, 39.94781
lever2_hinge_world,5.567997,15.01101,20.78973
ladle_hinge,95.88568,119.8487, 39.63563
ladle_hinge_world,5.606529,11.28887,20.81154
ladle_tip,114.4004,134.387, 40.86162
ladle_tip_world,3.869458,10.163,19.82827
springhinge2,93.87817,60.16525, 39.80359
springhinge2_world,5.824202,16.2631,20.98186
springhinge1,132.6598,77.86948, 42.5766
springhinge1_world,2.05401,15.29326,18.84776
body_back,201.438,128.0227, 47.81073
body_back_world,-5.864797,11.234,14.81235
