name, x, y, z
lever1_hinge,165.4453,121.3427, 44.75227
lever1_hinge_world,-1.093395,11.509,16.94552
lever2_hinge,95.56601,77.60529, 40.46015
lever2_hinge_world,5.926104,14.82854,20.19181
ladle_hinge,78.27234,115.6534, 39.24481
ladle_hinge_world,7.427868,11.49407,20.88633
ladle_tip,93.65074,137.3417, 39.99435
ladle_tip_world,6.07056,9.757551,20.25862
springhinge2,98.45859,63.13924, 40.67079
springhinge2_world,5.675634,16.09446,20.12115
springhinge1,133.7781,78.06984, 42.80485
springhinge1_world,2.272118,15.20592,18.54713
body_back,208.5217,126.5045, 47.45911
body_back_world,-6.030821,11.234,15.13587
