name, x, y, z
lever1_hinge,161.0941,129.0465, 45.09356
lever1_hinge_world,-1.164257,11.509,16.64442
lever2_hinge,88.67931,76.05708, 43.47745
lever2_hinge_world,5.812656,16.17259,17.28063
ladle_hinge,81.06337,115.7905, 42.95755
ladle_hinge_world,6.480997,12.51118,17.34158
ladle_tip,103.9904,125.8886, 43.49801
ladle_tip_world,4.363202,11.6571,17.14846
springhinge2,87.78067,61.96683, 43.52326
springhinge2_world,5.910501,17.4603,17.33072
springhinge1,130.8806,82.17746, 44.56893
springhinge1_world,1.816467,15.81903,16.9574
body_back,213.4815,132.8793, 46.17839
body_back_world,-6.42265,11.234,16.59671
