name, x, y, z
lever1_hinge,163.1452,126.0863, 44.95824
lever1_hinge_world,-1.124053,11.509,16.75996
lever2_hinge,87.97149,80.22766, 42.18204
lever2_hinge_world,6.197767,15.30306,18.44138
ladle_hinge,77.32133,120.3457, 41.49178
ladle_hinge_world,7.125751,11.70449,18.65449
ladle_tip,101.4712,126.328, 42.38047
ladle_tip_world,4.933952,11.2635,18.15115
springhinge2,88.20625,65.71545, 42.25111
springhinge2_world,6.190678,16.5948,18.48182
springhinge1,129.5926,82.08664, 43.81047
springhinge1_world,2.268069,15.43054,17.58101
body_back,212.4763,130.4647, 46.70151
body_back_world,-6.328335,11.234,16.00602
