name, x, y, z
lever1_hinge,164.7878,124.8398, 45.13971
lever1_hinge_world,-1.195939,11.509,16.57764
lever2_hinge,85.87343,82.17029, 43.91018
lever2_hinge_world,6.311545,15.31212,16.64919
ladle_hinge,70.96098,119.5143, 43.35975
ladle_hinge_world,7.644811,11.8367,16.6619
ladle_tip,92.23482,133.0565, 43.66172
ladle_tip_world,5.69515,10.63242,16.64331
springhinge2,87.50388,68.35364, 44.00087
springhinge2_world,6.17448,16.59661,16.68888
springhinge1,128.7852,82.34624, 44.7018
springhinge1_world,2.288616,15.43474,16.65185
body_back,218.7425,128.2898, 45.76888
body_back_world,-6.440798,11.234,16.95768
