name, x, y, z
lever1_hinge,162.8032,123.3996, 44.89014
lever1_hinge_world,-1.108311,11.509,16.8274
lever2_hinge,85.6507,86.49609, 41.31261
lever2_hinge_world,6.445168,14.37936,19.18051
ladle_hinge,88.3557,129.4132, 41.16019
ladle_hinge_world,6.176515,10.6676,19.09682
ladle_tip,111.6606,125.3048, 42.2744
ladle_tip_world,4.03029,11.11312,18.42821
springhinge2,81.39908,72.02338, 41.16673
springhinge2_world,6.839586,15.59888,19.34632
springhinge1,126.2741,83.26859, 43.23473
springhinge1_world,2.634422,14.98601,18.0363
body_back,210.0082,128.0843, 47.01041
body_back_world,-6.240019,11.234,15.67912
