name, x, y, z
lever1_hinge,162.7135,124.7987, 45.14949
lever1_hinge_world,-1.193669,11.509,16.58199
lever2_hinge,80.23006,89.76169, 43.72015
lever2_hinge_world,6.640633,14.58165,16.69897
ladle_hinge,86.96582,129.8183, 43.56506
ladle_hinge_world,5.995913,10.91551,16.68935
ladle_tip,110.9886,124.2403, 44.08463
ladle_tip_world,3.772118,11.46817,16.65614
springhinge2,74.44739,76.78952, 43.65764
springhinge2_world,7.183632,15.75341,16.74809
springhinge1,123.0358,85.80638, 44.57404
springhinge1_world,2.647589,15.08589,16.68036
body_back,216.5187,128.2897, 45.82919
body_back_world,-6.440505,11.234,16.93369
