name, x, y, z
lever1_hinge,163.6114,120.3099, 45.06409
lever1_hinge_world,-1.161588,11.509,16.65076
lever2_hinge,79.37439,91.8006, 42.86857
lever2_hinge_world,6.877258,13.87055,17.44522
ladle_hinge,85.86414,132.757, 42.78937
ladle_hinge_world,6.263786,10.19954,17.3846
ladle_tip,110.5946,132.7864, 43.46219
ladle_tip_world,3.983531,10.23775,17.15924
springhinge2,73.67047,78.44537, 42.75624
springhinge2_world,7.405238,15.04648,17.5386
springhinge1,121.5742,84.3299, 44.04007
springhinge1_world,2.9603,14.72892,17.09932
body_back,215.9114,124.1552, 46.16733
body_back_world,-6.41947,11.234,16.56323
