name, x, y, z
lever1_hinge,168.9629,128.0012, 45.02895
lever1_hinge_world,-1.161298,11.509,16.65146
lever2_hinge,97.11105,74.28644, 43.47661
lever2_hinge_world,5.761874,16.24447,17.34149
ladle_hinge,69.24841,103.0243, 42.52713
ladle_hinge_world,8.271815,13.50697,17.59166
ladle_tip,65.34049,128.3257, 42.23892
ladle_tip_world,8.593562,11.23821,17.62373
springhinge2,103.7034,62.24477, 43.70638
springhinge2_world,5.159461,17.38772,17.32265
springhinge1,139.1717,80.80013, 44.53345
springhinge1_world,1.772376,15.84966,16.98507
body_back,221.4118,131.8069, 46.07329
body_back_world,-6.419105,11.234,16.55955
