name, x, y, z
lever1_hinge,163.159,121.1434, 44.92659
lever1_hinge_world,-1.117187,11.509,16.7866
lever2_hinge,84.0094,86.16809, 41.63484
lever2_hinge_world,6.576434,14.26285,18.80046
ladle_hinge,86.65549,128.7536, 41.48413
ladle_hinge_world,6.313898,10.55034,18.73174
ladle_tip,110.5174,133.2209, 42.45631
ladle_tip_world,4.119575,10.2235,18.15736
springhinge2,79.70808,71.83369, 41.5013
springhinge2_world,6.974874,15.48351,18.94714
springhinge1,125.2245,81.92639, 43.3893
springhinge1_world,2.726155,14.92786,17.835
body_back,211.6765,125.6442, 46.82277
body_back_world,-6.296254,11.234,15.87542
