name, x, y, z
lever1_hinge,165.9623,121.9629, 44.7697
lever1_hinge_world,-1.094899,11.509,16.92455
lever2_hinge,93.34877,83.09888, 40.51363
lever2_hinge_world,6.145783,14.42421,20.0718
ladle_hinge,68.64139,115.7473, 38.98377
ladle_hinge_world,8.26935,11.50963,20.99484
ladle_tip,90.45728,129.0753, 40.07559
ladle_tip_world,6.380731,10.50413,20.17393
springhinge2,98.88074,69.90201, 40.86092
springhinge2_world,5.656098,15.60836,19.90366
springhinge1,132.0327,80.83362, 42.78006
springhinge1_world,2.47752,15.00827,18.52205
body_back,209.8394,127.037, 47.36619
body_back_world,-6.072887,11.234,15.22967
