name, x, y, z
lever1_hinge,169.2917,133.4209, 45.03359
lever1_hinge_world,-1.165305,11.509,16.64197
lever2_hinge,102.2052,73.6873, 43.79923
lever2_hinge_world,5.311902,16.85225,17.21342
ladle_hinge,64.24583,86.34024, 42.72866
ladle_hinge_world,8.76651,15.49981,17.5182
ladle_tip,54.21156,109.5182, 42.2873
ladle_tip_world,9.624958,13.37634,17.59394
springhinge2,113.3711,66.11205, 44.11667
springhinge2_world,4.270207,17.61552,17.16268
springhinge1,143.4834,83.94189, 44.75511
springhinge1_world,1.370299,16.09808,16.90683
body_back,221.9915,137.176, 46.01217
body_back_world,-6.423817,11.234,16.60971
