name, x, y, z
lever1_hinge,170.5998,126.4629, 44.96918
lever1_hinge_world,-1.144481,11.509,16.69506
lever2_hinge,96.3166,77.0256, 42.94484
lever2_hinge_world,6.035675,15.76178,17.7861
ladle_hinge,64.04504,101.1559, 41.79687
ladle_hinge_world,8.912016,13.43972,18.22317
ladle_tip,60.49899,126.9547, 41.51276
ladle_tip_world,9.194804,11.16596,18.26614
springhinge2,104.699,66.14572, 43.24498
springhinge2_world,5.27005,16.80029,17.71123
springhinge1,138.4163,80.96799, 44.2145
springhinge1_world,2.052436,15.63947,17.22231
body_back,221.9828,130.4749, 46.25929
body_back_world,-6.390601,11.234,16.33284
