name, x, y, z
lever1_hinge,164.9858,124.7132, 45.10053
lever1_hinge_world,-1.178721,11.509,16.61218
lever2_hinge,87.35798,79.80258, 43.59609
lever2_hinge_world,6.240076,15.46416,16.99852
ladle_hinge,72.4481,117.3373, 42.99245
ladle_hinge_world,7.569624,11.98799,17.06775
ladle_tip,90.88641,134.8186, 43.28254
ladle_tip_world,5.883224,10.43875,16.97993
springhinge2,88.99844,65.90337, 43.69231
springhinge2_world,6.102178,16.74874,17.03239
springhinge1,130.1655,81.20752, 44.54573
springhinge1_world,2.219006,15.50487,16.83018
body_back,218.221,128.3468, 45.94717
body_back_world,-6.43499,11.234,16.76905
