name, x, y, z
lever1_hinge,170.4202,133.9711, 45.10026
lever1_hinge_world,-1.199253,11.509,16.57139
lever2_hinge,101.7415,76.33464, 44.40974
lever2_hinge_world,5.361041,16.78096,16.5828
ladle_hinge,62.90385,86.24789, 43.64492
ladle_hinge_world,8.929516,15.72159,16.58901
ladle_tip,49.73814,107.3733, 43.23507
ladle_tip_world,10.08537,13.74275,16.59102
springhinge2,113.5458,69.59915, 44.64021
springhinge2_world,4.258986,17.45492,16.62189
springhinge1,143.4751,85.28479, 45.03164
springhinge1_world,1.399683,16.06998,16.61691
body_back,224.6946,137.3404, 45.62165
body_back_world,-6.440993,11.234,16.99228
