name, x, y, z
lever1_hinge,160.3704,129.8505, 45.01651
lever1_hinge_world,-1.135511,11.509,16.72151
lever2_hinge,88.24904,77.53427, 42.73803
lever2_hinge_world,5.882315,15.97237,18.00975
ladle_hinge,86.28045,118.7912, 42.34319
ladle_hinge_world,6.032764,12.25311,18.03736
ladle_tip,110.5747,119.6188, 43.20684
ladle_tip_world,3.778834,12.27347,17.62362
springhinge2,85.48581,63.30939, 42.70893
springhinge2_world,6.151201,17.23321,18.10079
springhinge1,129.9362,83.22466, 44.18929
springhinge1_world,1.923501,15.73246,17.32473
body_back,210.7436,134.0693, 46.56602
body_back_world,-6.368016,11.234,16.19818
