name, x, y, z
lever1_hinge,157.2013,132.0033, 45.1379
lever1_hinge_world,-1.173234,11.509,16.62402
lever2_hinge,89.35788,73.05179, 43.84083
lever2_hinge_world,5.3714,16.78247,17.05918
ladle_hinge,94.53194,113.1229, 43.63032
ladle_hinge_world,4.863245,13.09507,17.0254
ladle_tip,117.8286,120.7885, 44.17316
ladle_tip_world,2.6668,12.45781,16.87935
springhinge2,84.17877,59.85141, 43.77759
springhinge2_world,5.867705,17.97347,17.13327
springhinge1,130.9093,82.86896, 44.81969
springhinge1_world,1.41628,16.07058,16.83729
body_back,209.9632,135.7633, 46.13676
body_back_world,-6.431215,11.234,16.70536
