name, x, y, z
lever1_hinge,164.5334,123.6474, 45.12064
lever1_hinge_world,-1.186581,11.509,16.59596
lever2_hinge,86.85493,78.70592, 43.74828
lever2_hinge_world,6.222749,15.49348,16.83445
ladle_hinge,81.09428,118.6786, 43.3485
ladle_hinge_world,6.723948,11.80501,16.85058
ladle_tip,95.5224,139.3733, 43.50641
ladle_tip_world,5.391148,9.941246,16.80768
springhinge2,85.26418,64.72186, 43.77129
springhinge2_world,6.382643,16.77512,16.88061
springhinge1,129.7153,80.13455, 44.62318
springhinge1_world,2.198999,15.51829,16.74595
body_back,218.1043,127.1986, 45.87054
body_back_world,-6.438702,11.234,16.85713
