name, x, y, z
lever1_hinge,161.6779,128.9434, 44.88239
lever1_hinge_world,-1.10516,11.509,16.84456
lever2_hinge,94.47104,72.94867, 41.78157
lever2_hinge_world,5.577209,16.11698,19.06799
ladle_hinge,79.22566,110.9936, 40.76687
ladle_hinge_world,6.925148,12.67631,19.51649
ladle_tip,101.1486,122.9569, 41.73112
ladle_tip_world,4.933955,11.75543,18.85396
springhinge2,96.50177,58.68533, 41.94456
springhinge2_world,5.403862,17.39761,19.05352
springhinge1,134.129,80.80875, 43.71767
springhinge1_world,1.757739,15.79517,17.84034
body_back,208.2921,133.7105, 47.10013
body_back_world,-6.213864,11.234,15.59792
