name, x, y, z
lever1_hinge,158.9971,130.529, 44.82633
lever1_hinge_world,-1.095506,11.509,16.9176
lever2_hinge,96.2763,71.09532, 41.32715
lever2_hinge_world,5.256238,16.32358,19.62062
ladle_hinge,91.81538,113.204, 40.74651
ladle_hinge_world,5.640434,12.62466,19.78411
ladle_tip,114.0217,118.7641, 42.01167
ladle_tip_world,3.553845,12.29379,18.89615
springhinge2,94.72681,56.19583, 41.30309
springhinge2_world,5.415351,17.60122,19.73289
springhinge1,134.0912,81.09358, 43.53885
springhinge1_world,1.559218,15.88308,18.09189
body_back,202.9861,135.6189, 47.44501
body_back_world,-6.086371,11.234,15.26102
