name, x, y, z
lever1_hinge,160.0802,130.5456, 45.16367
lever1_hinge_world,-1.19202,11.509,16.58519
lever2_hinge,83.10556,84.46565, 43.90512
lever2_hinge_world,6.151929,15.61732,16.72394
ladle_hinge,95.1434,123.1038, 43.83356
ladle_hinge_world,5.011939,12.07384,16.70241
ladle_tip,117.2894,113.135, 44.38499
ladle_tip_world,2.940077,13.05244,16.66326
springhinge2,75.68042,72.37811, 43.80947
springhinge2_world,6.849866,16.7037,16.77814
springhinge1,125.9228,86.59238, 44.75771
springhinge1_world,2.127509,15.57459,16.68892
body_back,213.7519,134.0762, 45.88836
body_back_world,-6.440207,11.234,16.91611
