name, x, y, z
lever1_hinge,163.6264,126.9536, 44.78883
lever1_hinge_world,-1.094809,11.509,16.92564
lever2_hinge,96.14797,76.08624, 40.89977
lever2_hinge_world,5.692677,15.50892,19.88567
ladle_hinge,73.4285,109.4068, 39.40521
ladle_hinge_world,7.677728,12.48131,20.75135
ladle_tip,95.32545,121.6342, 40.5344
ladle_tip_world,5.743499,11.58742,19.90784
springhinge2,101.0019,62.77243, 41.22947
springhinge2_world,5.258523,16.7176,19.74107
springhinge1,134.5741,80.77203, 43.1664
springhinge1_world,1.987267,15.52535,18.31447
body_back,207.414,132.0463, 47.40787
body_back_world,-6.070743,11.234,15.22474
