name, x, y, z
lever1_hinge,166.7622,125.5595, 44.97696
lever1_hinge_world,-1.13715,11.509,16.71647
lever2_hinge,91.70364,77.95131, 42.65884
lever2_hinge_world,6.134546,15.54469,18.00751
ladle_hinge,64.5903,108.0256, 41.55449
ladle_hinge_world,8.5349,12.73168,18.43368
ladle_tip,79.59377,129.5886, 41.89214
ladle_tip_world,7.193745,10.88875,18.19557
springhinge2,97.968,65.52576, 42.91875
springhinge2_world,5.569862,16.70571,17.9489
springhinge1,133.7302,80.83023, 44.06363
springhinge1_world,2.164761,15.54165,17.34435
body_back,217.4451,129.7052, 46.43394
body_back_world,-6.372618,11.234,16.22367
